team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-278379,Platinum Racing Team Orange,416545,Martin Hobson,2992,123.3497,162,121.72695838926174,149,176.10283181027089,19982.6514,18137.3168,55.0
-278379,Platinum Racing Team Orange,389317,Steven Bird2,3652,122.6089,123,121.46355714285714,112,176.484721707828,15080.8947,13603.9184,42.0
-252527,Krips Racing Blue,727711,Ryan O'Connor6,2704,123.279,173,121.6354862745098,153,176.23526436702605,21327.267,18610.2294,59.0
-252527,Krips Racing Blue,654026,Caleb Koski,1654,124.3184,111,122.92524489795919,98,174.3861653299492,13799.3424,12046.674,38.0
-175849,Maniti Racing Yellow,843051,Linus Griese,2900,122.1976,126,121.57567844827587,116,176.32196137914298,15396.897599999998,14102.7787,43.0
-175849,Maniti Racing Yellow,364155,Stefan Schuster,3008,122.9219,73,122.14817014925373,67,175.49556455742754,8973.2987,8183.9274,25.0
-175849,Maniti Racing Yellow,371739,Levi Pruitt,2077,122.7784,56,122.05565098039217,51,175.62859161222858,6875.5904,6224.838200000001,19.0
-175849,Maniti Racing Yellow,314054,Jan-Eike Zanders,2237,123.1571,28,122.87871153846154,26,174.45220422327023,3448.3988,3194.8465,9.0
-257829,SR TECHNIC #PEC,201606,Manuel M Cruz,1710,123.6156,58,123.34326851851851,54,173.79515183499112,7169.7048,6660.5365,20.0
-257829,SR TECHNIC #PEC,561604,Carlos Coxinho,3086,123.7218,57,122.38557169811321,53,175.15514110500726,7052.1426,6486.4353,19.0
-257829,SR TECHNIC #PEC,461417,Jorge  Mendes Pinheiro,3170,124.9102,57,122.48785192307693,52,175.00888246013346,7119.8814,6369.3683,19.0
-257829,SR TECHNIC #PEC,25377,Aurelio Carneiro,2259,122.1345,56,121.89435961538463,52,175.86098444291304,6839.532,6338.506700000001,19.0
-257829,SR TECHNIC #PEC,515776,Rui Filipe Pinheiro,2150,147.6143,51,122.19295777777778,45,175.4312398181303,7528.329299999999,5498.6831,17.0
-264062,Team Upstate GT3,478574,Matias Nievas Soto,2157,125.6497,141,122.90119338842975,121,174.42029234207658,17716.6077,14871.044399999999,48.0
-264062,Team Upstate GT3,671627,Justin Cole6,1815,123.6039,137,122.5249243902439,123,174.95592987859774,16933.7343,15070.5657,46.0
-280178,Trackside Esports,451680,Kris van Strijland,2396,122.4895,112,121.75646862745099,102,176.06014958918558,13718.824,12419.159800000001,38.0
-280178,Trackside Esports,454587,Bart Feuerstein,1574,125.5925,82,123.64564864864865,74,173.37012919001972,10298.585000000001,9149.778,28.0
-280178,Trackside Esports,127270,Simon Van  Dijk,2870,124.9349,56,122.50234705882352,51,174.98817446907023,6996.3544,6247.619699999999,19.0
-280178,Trackside Esports,662411,Peppe Kerstens,1559,124.4078,27,124.43477826086955,23,172.27066564188215,3359.0106,2861.9999,9.0
-257782,PROTOSIM #3,725974,Gonçalo Paixão5,1818,124.4873,76,123.1146625,64,174.11786414960935,9461.034800000001,7879.3384,26.0
-257782,PROTOSIM #3,823793,Luciano Gomes,1663,124.5318,73,123.23853999999999,65,173.9428435293051,9090.8214,8010.505099999999,25.0
-257782,PROTOSIM #3,608985,Ricardo Varão,1643,123.9242,65,122.38707457627119,59,175.15299025013363,8055.073,7220.8374,22.0
-257782,PROTOSIM #3,149607,Pedro Bragança,1805,125.9982,57,124.749196,50,171.83647484188998,7181.8974,6237.4598,19.0
-297933,Prestanda NOMAD #209,413083,Ryan Scott Hamilton,3606,122.6086,87,121.68424320987654,81,176.1646497075811,10666.948199999999,9856.4237,29.0
-297933,Prestanda NOMAD #209,318959,Chris Chadderton,3512,124.3433,87,122.60886075949367,79,174.8361574132004,10817.8671,9686.1,29.0
-297933,Prestanda NOMAD #209,180064,Nic Veltenaar,4800,122.4481,65,121.29879661016949,59,176.72444145420985,7959.126499999999,7156.629,22.0
-258771,PROTOSIM #2,479840,João Rufino,2068,123.8053,66,123.56003728813559,59,173.49025259689174,8171.1498,7290.0422,22.0
-258771,PROTOSIM #2,648414,Cristiano Rocha,3768,124.5169,37,122.7209393939394,33,174.67648296912114,4607.125300000001,4049.791,13.0
-258771,PROTOSIM #2,796249,Guilherme Costa Reis,2882,127.7668,18,123.38491333333333,15,173.73649258145394,2299.8024,1850.7737,6.0
-312337,Sissi State Punks Racing,113603,Norbert Windholz,2698,124.2709,62,122.80439818181819,55,174.55777152429206,7704.7958,6754.2419,21.0
-312337,Sissi State Punks Racing,332166,Mathias Saurer,2156,123.7176,54,122.374182,50,175.17144327060754,6680.7504,6118.7091,18.0
-110547,Carbono eSports,528824,Kiko Lacalle,4204,124.3515,66,122.09348,60,175.57417545965603,8207.199,7325.6088,22.0
-110547,Carbono eSports,214678,J Carlos Villarejo,3000,133.2674,46,122.66044523809525,42,174.7626305969284,6130.3004,5151.738700000001,16.0
-257830,SR TECHNIC,530634,Nuno Vinagre,3541,123.6679,48,122.28007727272727,44,175.3062523193309,5936.0592,5380.3234,16.0
-257830,SR TECHNIC,613054,Luis Marinho,3541,125.036,27,122.720644,25,174.67690342302967,3375.972,3068.0161,9.0
-299312,CM x MSi Gaming GT3,605082,Mich Comazzetto,1674,125.2845,31,122.6519076923077,26,174.77479546243066,3883.8194999999996,3188.9496000000004,11.0
-299312,CM x MSi Gaming GT3,732337,Davide De Marco2,2422,123.5505,26,122.7614391304348,23,174.61885614768354,3212.313,2823.5131,9.0
-243021,Elite Racing Team,370494,Josh Fletcher,3273,124.7403,28,122.672528,25,174.74541716463204,3492.7284,3066.8132,9.0
-243021,Elite Racing Team,417146,Jonathan Worth,2666,123.1843,27,122.7374,23,174.65305668850738,3325.9761,2822.9602,9.0
