team_id,team_display_name,cust_id,display_name,oldi_rating,avg_lap,laps_complete,avg_lap_valid,laps_complete_valid,speed,time,time_valid,percentage
-264062,Team Upstate GT3,671627,Justin Cole6,1815,124.2719,4,122.5249243902439,123,174.95592987859774,497.0876,15070.5657,12.0
-299312,CM x MSi Gaming GT3,732337,Davide De Marco2,2275,129.4849,15,122.7614391304348,23,174.61885614768354,1942.2735000000002,2823.5131,47.0
-257782,PROTOSIM #3,823793,Luciano Gomes,2030,122.1104,4,123.23853999999999,65,173.9428435293051,488.4416,8010.505099999999,12.0
-257782,PROTOSIM #3,608985,Ricardo Varão,1514,0.0,1,122.38707457627119,59,175.15299025013363,0.0,7220.8374,3.0
-62993,Fury Simsport Academy,656823,Rink Wilbrink3,2751,121.6026,5,121.69506119402985,67,176.14898969336022,608.0129999999999,8153.5691,16.0
-62993,Fury Simsport Academy,651954,Cade Middleton,2673,123.7269,7,121.60789444444445,90,176.27525069758585,866.0883,10944.710500000001,22.0
-257830,SR TECHNIC,491790,Sérgio Vieira,3234,121.6881,2,0.0,0,inf,243.3762,0.0,6.0
-257830,SR TECHNIC,613054,Luis Marinho,3541,0.0,0,122.720644,25,174.67690342302967,0.0,3068.0161,0.0
-159911,Austrian Simracers Blue,665679,TH Reinberger,2470,122.7029,14,122.56580550458715,109,174.8975743417908,1717.8406,13359.672799999998,44.0
-159911,Austrian Simracers Blue,461635,Markus Deutsch,2068,124.7203,9,122.81974383561644,73,174.53596148751822,1122.4827,8965.8413,28.0
-129653,Octopus Racing Team,365305,Davo Ramos,3991,129.332,4,121.25251538461538,78,176.79189592070006,517.328,9457.6962,12.0
-129653,Octopus Racing Team,649681,Joselu Otero,3543,169.5439,2,121.57533035714286,112,176.3224662193201,339.0878,13616.437,6.0
-280178,Trackside Esports,662411,Peppe Kerstens,1644,126.4518,7,124.43477826086955,23,172.27066564188215,885.1626,2861.9999,22.0
-280178,Trackside Esports,127270,Simon Van  Dijk,2870,0.0,0,122.50234705882352,51,174.98817446907023,0.0,6247.619699999999,0.0
-280178,Trackside Esports,454587,Bart Feuerstein,1548,0.0,1,123.64564864864865,74,173.37012919001972,0.0,9149.778,3.0
-257829,SR TECHNIC #PEC,25377,Aurelio Carneiro,2577,148.4517,9,121.89435961538463,52,175.86098444291304,1336.0653,6338.506700000001,28.0
-110547,Carbono eSports,214678,J Carlos Villarejo,3000,124.9114,7,122.66044523809525,42,174.7626305969284,874.3798,5151.738700000001,22.0
-252527,Krips Racing Blue,727711,Ryan O'Connor6,2671,0.0,0,121.6354862745098,153,176.23526436702605,0.0,18610.2294,0.0
